Observation,X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
1,0.832150976,0.552751725,0.044612601,0.503398733,-0.786693689,0.357355223,0.232625167,-0.274915571,-0.932902439
2,0.400790624,0.876319768,0.267264923,0.904460903,-0.424948087,0.03700807,0.146004621,0.226898186,-0.962912179
3,0.337332469,0.939604885,0.057874563,0.894819857,-0.339135943,0.290317473,0.29241106,-0.046146201,-0.955178674
4,0.670659429,0.732477702,0.117014304,0.692905961,-0.674945618,0.253633086,0.264758872,-0.089021512,-0.960196808
5,0.513890043,0.857773308,-0.011915367,0.824117022,-0.489774344,0.284521047,0.238218719,-0.15603219,-0.958595743
6,0.444358115,0.893472537,0.065212662,0.891887241,-0.448057873,0.061492211,0.084160648,0.030837778,-0.995974908
7,0.420760938,0.898938938,0.121938585,0.906803637,-0.420601265,-0.028315021,0.025834048,0.122488207,-0.992133681
8,0.047047138,0.980436571,0.191130054,0.998892645,-0.046220702,-0.008782367,0.000223611,0.191331591,-0.981525431
9,0.580975155,0.794859703,0.17511688,0.810602596,-0.584464942,-0.036389058,0.073425481,0.163091336,-0.983874949
10,-0.004956762,0.909458426,-0.415765322,0.99857312,-0.01760555,-0.050415954,-0.053170991,-0.415421974,-0.908073471
11,0.763160191,0.612000354,-0.207465879,0.558988866,-0.786286247,-0.263221172,-0.324219018,0.084908804,-0.942163746
12,0.383873459,0.902064712,0.197282596,0.901421022,-0.412412062,0.131743814,0.200203168,0.127261726,-0.971454139
13,0.705862034,0.704058119,-0.077852125,0.634440515,-0.677262353,-0.372559981,-0.315030193,0.213583404,-0.924736777
14,0.604161466,0.793700921,0.070906774,0.79588386,-0.605433625,-0.004359724,0.039469028,0.059067534,-0.997473419
15,0.555060193,0.824228795,0.112049437,0.823988046,-0.563259216,0.061504107,0.113806334,0.058188915,-0.991797443
16,0.583069701,0.751484621,0.308707934,0.808344147,-0.498603218,-0.313008898,-0.081298604,0.432048256,-0.898178624
17,0.775968923,0.532860395,0.33753819,0.599994915,-0.788646766,-0.13432193,0.194623566,0.306750841,-0.931678909
18,0.594894869,0.794747264,-0.120319913,0.803799955,-0.58774404,0.091992265,0.002393289,-0.151438868,-0.988463728
19,0.626190649,0.769557047,0.125168776,0.767886061,-0.636533241,0.071947416,0.135041728,0.051062559,-0.989523293
20,0.440303084,0.871942066,0.214126665,0.814091141,-0.488291034,0.314368382,0.378667148,0.035901253,-0.924836359
21,0.594918186,0.798409472,0.092815235,0.798864369,-0.600079243,0.041480368,0.088814815,0.049469359,-0.994818934
22,0.881504484,0.438023904,0.176309116,0.2902363,-0.797178833,0.529404193,0.372441586,-0.415500864,-0.829847153
23,0.629463004,0.773560951,-0.073346993,0.766997697,-0.603441549,0.218111965,0.124462276,-0.193550388,-0.973163598
24,0.551249883,0.815279222,0.177322747,0.82638037,-0.562804568,0.018614581,0.114974133,0.136274752,-0.983976697
25,0.541609713,0.82728695,0.14918184,0.839881574,-0.540025524,-0.054510323,0.035466322,0.154818398,-0.987306135
26,0.616815606,0.772872049,0.149021152,0.744500116,-0.634320851,0.208222563,0.255456623,-0.017488661,-0.96666233
27,-0.74731807,0.6491781,-0.141716253,0.569641077,0.735730693,0.366345999,0.342088796,0.193049586,-0.919623354
28,0.814677645,0.56891818,0.112394122,0.571553077,-0.820499561,0.01037067,0.098119391,0.055790453,-0.993609587
29,0.815239553,0.409465745,0.4095391,0.414183676,-0.906504962,0.081857421,0.404767036,0.102891003,-0.908612727
30,0.692145915,0.709919594,-0.130185262,0.720356883,-0.690704294,0.063352501,-0.044944338,-0.137629025,-0.989463621
